0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,is_fake
27680.0,-10.0,-10.0,-10.0,-10.0,65060.0,59300.0,-10.0,-10.0,-10.0,-10.0,-10.0,39780.0,-10.0,-10.0,-10.0,-10.0,-10.0,46820.0,10984.0,4072.0,2752.0,3710.0,9820.0,14840.0,11310.0,7580.0,6204.0,12950.0,19500.0,16130.0,11480.0,8456.0,8092.0,7190.0,8280.0,9950.0,11620.0,11100.0,12450.0,12420.0,15340.0,9810.0,6260.0,4336.0,5010.0,5492.0,7600.0,4144.0,2374.0,3202.0,2926.0,1771.0,2326.0,2214.0,1105.0,730.5,680.0,555.0,456.0,409.8,499.2,356.5,206.4,132.2,222.4,249.0,329.2,853.0,1043.0,528.0,586.0,697.5,762.0,1091.0,2015.0,1270.0,746.0,644.0,520.5,495.8,362.5,312.0,331.2,409.8,358.2,202.2,239.0,182.9,114.56,172.9,225.6,107.06,93.06,132.9,105.5,68.3,65.94,50.38,85.56,91.0,0
13700.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,55260.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,47260.0,36860.0,12936.0,8640.0,3802.0,2942.0,3074.0,1646.0,1433.0,2184.0,1887.0,1690.0,2262.0,4308.0,6864.0,8540.0,5744.0,4290.0,4332.0,4500.0,7160.0,6176.0,4042.0,3024.0,2718.0,2742.0,3146.0,3484.0,2934.0,2610.0,2328.0,3202.0,2594.0,2106.0,1439.0,1036.0,571.0,527.5,378.0,345.8,308.2,341.8,583.5,520.5,269.2,282.5,383.5,875.5,656.0,692.5,964.5,548.5,567.0,634.0,1236.0,856.5,681.0,616.5,712.0,602.0,460.5,378.0,275.8,296.2,270.5,232.2,240.1,214.1,179.1,140.4,112.1,78.94,77.75,74.5,68.3,54.1,33.8,31.61,40.9,42.56,0
10270.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,21620.0,21010.0,25900.0,61630.0,-10.0,45060.0,24050.0,22770.0,29300.0,37500.0,50460.0,50560.0,21070.0,5196.0,1487.0,657.0,256.5,97.06,47.5,65.9,129.0,239.2,419.5,736.0,1362.0,1875.0,2944.0,3518.0,3496.0,2021.0,1037.0,592.5,249.9,133.5,129.8,99.94,97.44,131.4,109.6,75.25,48.06,40.5,39.78,40.25,32.9,40.38,81.4,63.1,22.2,12.375,11.445,7.23,7.848,14.74,22.81,34.16,43.44,71.1,67.6,61.1,81.0,112.25,138.0,111.56,88.3,53.56,43.7,32.72,25.52,19.48,15.52,14.3,9.875,7.906,10.266,11.25,8.81,6.426,8.0,8.72,10.25,12.836,13.695,10.414,3.594,4.18,14.32,21.55,0
9820.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,52500.0,60220.0,59600.0,23890.0,5350.0,2310.0,1817.0,2354.0,9720.0,13350.0,10296.0,6464.0,3552.0,6500.0,15310.0,18200.0,9060.0,5124.0,3856.0,3020.0,3068.0,4224.0,5140.0,5740.0,9460.0,11050.0,5628.0,3488.0,3134.0,2750.0,2009.0,1636.0,1375.0,1581.0,2008.0,1648.0,2502.0,2454.0,927.5,700.5,802.5,862.5,559.0,327.5,397.8,501.0,434.8,367.5,289.5,175.6,217.9,225.2,179.8,130.2,98.2,69.8,25.7,26.92,47.7,75.44,124.8,188.0,154.4,142.0,161.2,176.1,187.0,326.2,197.1,118.44,98.2,120.3,105.25,84.5,45.56,43.94,59.72,62.44,46.72,48.72,44.75,39.06,35.56,40.5,26.84,28.61,29.69,28.95,15.62,7.28,10.11,10.195,6.465,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,5372.0,1307.0,1194.0,2406.0,4730.0,4936.0,5240.0,4948.0,4996.0,3484.0,2814.0,3504.0,6260.0,5504.0,2144.0,713.5,325.0,319.5,318.2,288.5,511.2,915.0,1093.0,1063.0,937.5,693.5,717.0,673.0,487.0,557.0,937.0,586.5,208.9,103.56,72.5,92.7,68.25,58.53,45.97,26.28,19.81,34.38,47.3,38.16,28.58,31.6,28.1,21.33,24.33,27.23,18.72,14.195,19.16,13.88,7.324,8.73,6.94,5.18,6.215,8.19,15.08,26.61,41.75,52.5,50.12,36.56,38.47,34.97,37.06,30.25,22.56,16.52,15.62,18.56,22.78,24.75,14.66,6.426,9.54,11.86,14.14,9.99,8.06,5.77,5.508,6.703,4.547,2.59,3.443,4.246,2.8,3.055,9.07,11.58,8.72,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,33180.0,36700.0,47940.0,51200.0,29810.0,25900.0,13944.0,4936.0,5480.0,6372.0,8140.0,8984.0,3684.0,1545.0,1174.0,1182.0,1232.0,2170.0,4190.0,4396.0,5160.0,3964.0,2480.0,2822.0,1844.0,1248.0,652.0,272.0,568.0,648.0,437.8,385.8,353.2,534.0,605.0,597.5,810.5,608.0,434.5,495.0,579.0,346.5,380.8,312.2,299.0,271.2,269.5,304.2,192.5,130.6,95.56,95.8,65.44,32.88,24.23,25.2,15.63,16.45,19.89,30.69,46.6,57.12,48.34,58.38,82.5,130.5,169.1,167.2,179.0,106.06,75.25,121.4,118.3,48.06,23.53,28.1,55.5,62.66,34.4,29.67,29.61,37.78,26.84,38.3,19.92,8.86,8.54,8.664,9.0,7.215,4.37,14.33,19.81,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,61060.0,47230.0,50080.0,56130.0,45100.0,34020.0,25460.0,21040.0,16880.0,6148.0,2078.0,2206.0,4964.0,13576.0,12790.0,7076.0,6950.0,5740.0,5230.0,5570.0,8460.0,11730.0,12550.0,13720.0,16900.0,16140.0,14030.0,12696.0,14710.0,15040.0,13750.0,12540.0,9840.0,9190.0,9540.0,7996.0,4436.0,2864.0,3588.0,4704.0,5196.0,5636.0,3956.0,2448.0,2324.0,1927.0,1498.0,955.5,831.5,890.0,830.0,644.0,549.0,343.2,114.6,78.4,188.8,470.0,602.5,860.0,979.0,922.5,995.5,1219.0,1086.0,824.5,1082.0,1389.0,799.5,593.5,640.0,844.5,573.5,287.8,431.2,919.5,1220.0,561.0,311.0,314.2,239.9,170.6,154.8,142.2,117.7,128.4,143.1,108.5,140.9,159.2,187.9,772.5,926.5,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,59940.0,47800.0,62400.0,-10.0,43260.0,27520.0,31500.0,65100.0,-10.0,36600.0,10050.0,8840.0,12660.0,14430.0,8400.0,3360.0,2148.0,1096.0,728.0,496.8,548.5,662.0,708.5,891.0,918.5,854.5,1166.0,1962.0,4404.0,5990.0,5856.0,7140.0,5560.0,10490.0,10780.0,8770.0,5776.0,4140.0,3848.0,6764.0,9384.0,8132.0,10270.0,8910.0,7900.0,5380.0,4708.0,6068.0,4034.0,3252.0,2764.0,2350.0,3328.0,3044.0,2162.0,919.0,602.0,651.5,468.2,802.0,872.5,722.0,800.0,1351.0,1132.0,703.5,1307.0,1690.0,2602.0,1055.0,1090.0,1995.0,1047.0,438.2,644.0,515.0,401.0,390.0,377.2,354.8,214.9,241.4,402.2,540.0,320.2,237.4,313.5,128.6,105.8,110.9,87.94,211.4,257.8,0
59740.0,-10.0,-10.0,-10.0,-10.0,-10.0,63680.0,50180.0,55200.0,41500.0,20460.0,30930.0,28820.0,19340.0,6092.0,1079.0,1400.0,7010.0,13736.0,6380.0,1502.0,226.4,106.75,165.0,418.5,441.5,224.9,121.94,52.72,24.94,85.06,221.1,380.8,522.0,187.1,26.52,11.44,13.96,15.46,9.08,9.37,11.2,13.18,17.53,26.17,27.86,26.25,15.516,12.06,8.47,6.098,5.473,6.598,8.1,10.29,13.93,10.47,7.336,6.336,5.18,2.232,1.134,0.826,0.6,1.043,1.279,1.294,0.7617,1.108,3.498,7.97,5.293,4.332,6.562,10.12,7.69,6.11,3.2,2.312,2.475,2.076,4.16,3.32,1.24,0.86,1.099,0.8315,1.747,1.992,1.522,1.598,1.756,1.354,0.935,0.746,0.803,1.094,2.701,2.947,4.58,4.21,0
16560.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,45860.0,-10.0,-10.0,-10.0,-10.0,44220.0,38370.0,50900.0,39200.0,12870.0,6690.0,4164.0,4380.0,8550.0,9064.0,6330.0,8670.0,7064.0,3944.0,2420.0,1506.0,1251.0,1098.0,1519.0,3162.0,4444.0,4476.0,4452.0,2912.0,2644.0,2252.0,1153.0,1098.0,1139.0,920.5,731.5,567.0,729.5,803.0,327.8,235.2,244.1,261.5,241.6,238.1,189.9,128.8,110.44,123.8,221.9,272.8,226.2,152.1,93.3,39.66,29.22,36.7,73.6,109.2,126.94,181.1,171.0,184.6,150.8,166.6,215.6,213.5,197.6,182.9,109.0,92.94,95.1,114.5,52.8,36.56,46.56,51.44,27.78,30.88,27.19,18.88,17.73,20.12,18.48,16.08,21.61,27.62,23.78,11.33,8.36,14.84,17.36,0
1964.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,54500.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58560.0,42880.0,28580.0,16860.0,5636.0,878.5,366.5,395.2,625.5,718.0,814.5,1524.0,1351.0,1443.0,2029.0,3248.0,4148.0,3064.0,3910.0,3684.0,6984.0,3862.0,1274.0,1120.0,1326.0,968.5,787.5,565.5,527.0,584.0,429.2,498.2,334.8,243.6,146.0,128.1,145.0,150.8,145.6,126.6,146.4,82.3,51.25,49.53,52.7,71.44,133.5,191.5,307.0,315.2,289.0,269.5,287.5,256.0,326.8,270.0,275.5,161.0,140.2,151.6,155.0,96.94,96.75,86.6,82.75,64.6,51.78,42.5,39.12,24.17,21.2,18.64,14.86,25.17,20.19,33.38,15.74,9.22,9.625,8.234,0
3146.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,54560.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58600.0,42880.0,28580.0,16820.0,5628.0,878.5,366.2,397.0,626.5,714.0,814.5,1522.0,1347.0,1445.0,2031.0,3250.0,4148.0,3062.0,3906.0,3688.0,6976.0,3862.0,1276.0,1119.0,1328.0,970.0,787.0,564.5,527.0,583.5,430.2,498.2,334.2,243.8,145.9,127.94,144.8,151.0,145.9,126.94,146.8,82.5,51.53,49.75,52.88,71.44,133.0,191.2,306.5,315.2,288.5,269.5,286.8,255.8,326.5,270.2,275.5,161.2,140.0,151.8,155.4,96.94,96.4,86.75,82.7,64.5,51.6,42.28,39.16,24.08,21.25,18.56,14.83,25.02,20.05,33.3,15.75,9.26,9.625,8.305,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,61100.0,32130.0,14560.0,36100.0,54050.0,53500.0,42100.0,12470.0,6252.0,2670.0,2660.0,4840.0,5850.0,5816.0,7104.0,4570.0,3368.0,3230.0,4212.0,4624.0,2836.0,1223.0,483.5,567.5,649.5,696.5,797.0,952.5,826.5,1455.0,2276.0,2924.0,3210.0,3566.0,3332.0,3042.0,2764.0,2312.0,1997.0,2354.0,3768.0,2990.0,2500.0,3020.0,2404.0,1919.0,2022.0,2132.0,2168.0,2752.0,2634.0,1552.0,1319.0,1598.0,870.5,377.0,346.0,264.2,257.0,453.0,432.2,629.0,640.0,459.2,537.5,525.0,527.5,759.0,708.5,337.8,368.2,284.2,317.5,278.2,280.5,312.5,297.2,186.5,174.6,167.0,122.3,112.75,112.06,90.06,75.06,55.28,44.28,32.28,27.17,26.95,22.53,13.58,13.84,23.86,18.52,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,38600.0,30510.0,22320.0,11096.0,4684.0,2376.0,2990.0,4960.0,8190.0,5864.0,1626.0,763.0,794.0,1536.0,2704.0,2802.0,1904.0,1024.0,802.0,603.0,437.2,424.0,360.2,355.5,585.0,485.8,733.5,583.5,554.5,680.0,480.8,361.0,351.5,341.2,558.0,649.5,520.0,434.5,471.5,571.0,368.8,469.2,409.8,410.2,401.2,382.2,227.5,255.1,218.1,239.0,267.0,155.6,169.0,215.0,92.8,31.69,27.83,36.66,52.16,74.94,66.3,77.9,60.0,60.1,70.94,87.7,102.1,155.6,113.56,69.2,68.9,46.47,34.28,49.97,38.7,33.72,54.38,39.88,18.25,25.02,26.6,22.78,13.4,14.83,14.5,7.71,10.49,9.23,8.74,9.13,5.938,22.73,29.66,0
1781.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,54200.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58620.0,42900.0,28530.0,16770.0,5620.0,895.5,358.2,380.5,628.5,708.5,789.0,1500.0,1414.0,1477.0,1990.0,3176.0,4190.0,2960.0,3940.0,3588.0,6956.0,3956.0,1263.0,1126.0,1334.0,957.0,779.0,564.5,525.0,597.0,438.8,490.0,348.5,238.1,143.9,128.8,145.6,149.0,146.9,129.6,146.2,82.3,51.03,50.22,51.8,69.9,135.0,192.9,310.2,315.8,293.5,277.2,288.2,246.8,331.8,269.8,275.0,161.4,139.4,154.0,154.2,97.2,94.9,88.06,85.3,64.0,53.1,42.28,39.0,24.83,21.6,18.5,14.7,24.86,20.4,33.38,15.836,9.24,9.59,8.195,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,46880.0,25550.0,28060.0,21500.0,3408.0,456.2,269.0,270.0,296.0,569.5,679.0,228.1,39.3,18.02,25.94,51.06,151.4,488.0,1825.0,2202.0,924.5,469.0,248.9,193.2,225.5,218.6,137.8,189.6,218.5,270.0,317.8,203.5,187.9,249.8,467.2,381.5,175.6,96.94,60.7,55.38,70.7,63.53,45.78,41.22,36.72,34.88,39.34,34.88,19.84,13.14,9.6,13.04,17.83,15.016,11.12,7.387,6.74,7.523,6.062,5.836,5.32,9.46,21.52,20.47,20.22,22.28,31.5,34.72,40.34,28.34,18.3,11.66,11.445,14.555,20.64,11.56,6.07,5.54,4.656,3.871,5.332,6.492,4.285,3.053,4.426,4.516,4.086,4.453,4.535,4.875,3.707,4.285,12.7,15.45,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,60130.0,49760.0,60060.0,43040.0,-10.0,-10.0,22190.0,16940.0,39780.0,32160.0,19660.0,6184.0,4164.0,6640.0,4144.0,666.5,400.2,488.2,682.0,715.0,712.0,727.5,808.0,1671.0,1711.0,1985.0,2322.0,1246.0,901.5,615.0,760.0,851.0,855.5,1292.0,1303.0,1511.0,937.5,586.0,810.0,1045.0,983.5,1669.0,1555.0,1119.0,1125.0,1167.0,1531.0,1409.0,1113.0,776.0,405.0,427.8,201.8,172.0,160.4,209.0,285.8,342.5,196.9,292.2,448.5,479.0,555.0,587.5,434.2,582.0,916.0,1043.0,835.0,1007.0,851.5,493.2,459.0,479.8,369.8,271.2,190.4,160.2,211.4,125.5,137.2,150.1,117.6,109.75,99.0,79.94,49.3,62.97,109.8,49.28,54.03,78.5,121.0,180.5,80.4,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,45200.0,13096.0,4748.0,26460.0,-10.0,44100.0,8860.0,3768.0,3212.0,7524.0,17170.0,19760.0,11960.0,5156.0,1712.0,219.4,113.5,50.25,46.72,73.1,162.4,219.9,485.0,1234.0,1643.0,1537.0,1254.0,790.5,1129.0,2476.0,6268.0,14740.0,17780.0,7676.0,2820.0,3432.0,4048.0,3948.0,2718.0,1538.0,960.5,1439.0,1656.0,2038.0,3066.0,2226.0,1274.0,883.5,1000.0,478.0,186.5,74.7,30.42,14.484,28.16,51.8,61.1,52.22,67.1,108.1,126.4,138.2,145.9,203.2,156.1,120.3,88.06,67.94,62.25,50.44,60.84,62.3,47.5,26.31,20.77,26.9,24.38,25.23,24.39,20.1,17.55,16.62,12.555,15.36,17.81,18.52,13.61,10.414,15.68,14.164,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,60200.0,48900.0,50370.0,55970.0,44900.0,33730.0,25140.0,21180.0,16860.0,6320.0,2180.0,2222.0,5236.0,13570.0,12990.0,7504.0,6884.0,5980.0,5060.0,5670.0,8616.0,11080.0,12664.0,13704.0,17300.0,15530.0,13590.0,12680.0,14830.0,15870.0,14420.0,12824.0,10240.0,8536.0,9576.0,7864.0,4556.0,2660.0,3480.0,4816.0,4856.0,5550.0,3988.0,2584.0,2370.0,1893.0,1588.0,1026.0,841.0,879.5,812.5,601.0,546.0,350.0,119.75,80.25,172.8,471.2,663.0,872.5,971.0,870.0,973.0,1177.0,1127.0,814.0,981.0,1396.0,855.0,609.5,602.0,798.0,600.5,311.8,429.0,909.5,1229.0,598.0,277.8,321.8,245.4,168.4,165.2,126.06,130.0,130.8,151.9,102.06,147.5,162.1,183.8,814.0,918.0,0
20130.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,49660.0,30860.0,44800.0,-10.0,-10.0,36800.0,22930.0,23500.0,20030.0,17730.0,18350.0,33860.0,40130.0,13730.0,4012.0,1289.0,427.8,295.2,220.5,255.2,224.6,169.0,187.2,313.2,492.5,512.5,742.0,816.5,979.0,808.0,580.5,401.5,256.8,191.1,215.0,116.6,101.6,108.56,131.4,132.9,99.5,76.1,64.9,78.75,81.06,112.9,172.2,103.94,49.8,86.7,51.06,14.3,8.66,18.38,36.0,29.34,37.78,84.56,71.25,48.1,65.7,68.5,80.2,80.7,69.7,45.12,38.0,31.56,28.92,17.94,10.84,8.98,8.51,9.234,13.24,10.945,9.1,6.504,8.72,8.2,7.45,9.01,14.39,10.9,5.168,4.44,12.44,19.33,0
7310.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,63360.0,49600.0,38180.0,45280.0,31310.0,28300.0,15920.0,6410.0,5096.0,14580.0,17390.0,6230.0,1964.0,1055.0,983.5,884.5,480.5,330.5,641.0,771.0,350.5,126.1,81.94,82.3,162.2,320.8,447.8,508.5,886.5,1596.0,1975.0,1201.0,589.5,330.2,300.2,256.5,154.1,87.44,41.84,28.95,35.9,29.38,21.66,26.36,25.75,14.84,11.31,10.78,8.23,9.664,12.43,9.38,13.31,12.79,8.57,4.51,3.352,5.914,6.836,9.52,8.5,11.336,14.45,20.64,15.22,13.516,24.77,34.6,36.56,29.55,19.81,9.945,8.07,8.14,9.47,6.074,2.605,2.783,3.016,2.098,2.543,3.9,3.686,3.318,2.691,2.646,2.857,3.91,5.594,9.21,6.38,4.395,5.555,6.938,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,22100.0,9520.0,6976.0,21620.0,26480.0,9736.0,2582.0,1337.0,1332.0,1545.0,1389.0,871.0,1137.0,811.5,562.0,310.2,181.1,519.0,1808.0,3432.0,3290.0,4740.0,4020.0,1904.0,1168.0,1086.0,1064.0,1024.0,662.0,335.5,161.1,98.2,140.0,326.8,722.0,1508.0,2748.0,2662.0,1518.0,996.0,774.5,778.5,665.0,808.5,651.5,298.2,155.1,97.75,108.7,68.9,35.12,19.4,13.266,13.484,22.28,33.56,44.4,58.53,57.9,51.66,44.97,42.66,49.2,72.75,89.56,103.06,100.5,70.3,62.2,56.47,41.3,31.52,27.97,22.78,17.4,14.47,13.25,11.72,9.3,8.75,6.9,5.117,5.29,6.418,10.52,7.89,5.008,6.617,10.78,5.8,0
14216.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,51100.0,60540.0,59400.0,24050.0,5290.0,2296.0,1861.0,2244.0,9730.0,13410.0,10310.0,6536.0,3578.0,6480.0,15170.0,18240.0,8780.0,5180.0,3672.0,3142.0,3146.0,4104.0,5344.0,5520.0,9230.0,11270.0,5564.0,3540.0,3252.0,2742.0,1992.0,1709.0,1317.0,1692.0,1996.0,1688.0,2468.0,2514.0,927.5,647.5,837.5,844.5,537.0,308.2,435.2,495.0,427.0,339.5,289.5,182.4,212.9,236.6,176.5,135.2,101.4,66.2,23.14,26.62,49.16,70.4,128.4,180.8,162.4,122.56,166.6,182.1,207.1,320.0,191.8,117.5,102.4,110.6,102.6,81.9,45.53,42.0,63.66,59.66,52.97,47.12,39.2,42.53,34.38,38.9,27.69,28.33,31.14,29.69,14.71,7.094,10.13,9.94,6.383,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58800.0,45380.0,-10.0,-10.0,-10.0,-10.0,42780.0,11760.0,15300.0,64670.0,59140.0,19410.0,7596.0,3862.0,2450.0,2616.0,3120.0,2214.0,10296.0,19490.0,8190.0,911.5,190.8,260.8,503.5,632.0,617.0,821.5,1519.0,4664.0,5510.0,4548.0,3510.0,1308.0,519.5,602.5,666.5,735.5,685.0,1136.0,1308.0,878.5,517.5,458.5,746.0,1577.0,1529.0,730.5,827.5,874.0,752.0,248.1,101.4,126.75,156.0,102.06,49.2,17.81,14.5,41.12,87.06,105.7,128.1,166.0,162.0,125.75,203.4,338.0,246.8,186.2,135.9,89.8,63.62,64.9,66.7,53.28,33.6,17.23,10.67,12.32,16.11,15.195,9.9,10.19,7.785,5.86,5.344,10.945,24.52,20.64,7.332,4.246,10.53,10.74,0
20080.0,-10.0,-10.0,-10.0,-10.0,-10.0,39230.0,55360.0,-10.0,-10.0,34100.0,7068.0,1192.0,962.0,1152.0,2332.0,12970.0,15380.0,2356.0,808.0,735.0,1421.0,5372.0,8076.0,11730.0,17500.0,9450.0,3074.0,670.5,175.2,82.9,41.7,33.5,39.0,57.62,77.3,115.2,106.2,90.8,81.8,58.66,89.56,116.0,105.7,92.1,77.1,85.0,103.6,130.5,118.2,93.25,121.75,201.9,142.5,72.06,54.25,42.94,31.33,57.06,124.06,94.6,32.84,24.94,27.33,17.78,12.16,9.164,13.35,22.23,29.12,37.56,41.0,53.66,67.75,73.2,56.9,47.2,34.78,19.95,20.06,21.34,25.44,16.34,10.74,9.7,8.03,6.844,7.03,7.08,5.793,5.105,5.48,5.168,3.996,4.13,4.59,4.58,2.455,2.68,9.23,12.98,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,63100.0,-10.0,-10.0,-10.0,-10.0,-10.0,54200.0,34000.0,17520.0,12270.0,12700.0,15736.0,25970.0,30180.0,27980.0,23620.0,13180.0,9080.0,6204.0,3428.0,2674.0,2932.0,3120.0,3440.0,3798.0,3172.0,1508.0,720.5,449.5,564.5,279.5,306.5,380.2,723.5,1192.0,1594.0,1398.0,1523.0,1174.0,934.5,1118.0,1039.0,1007.0,1013.0,992.0,667.5,438.8,266.0,255.4,262.8,201.1,120.56,102.06,104.06,77.94,82.56,137.5,191.6,272.5,367.2,518.5,380.0,253.6,304.8,422.0,387.5,459.8,304.2,157.2,196.8,294.2,263.0,150.2,74.94,60.78,93.75,74.1,43.47,50.97,53.4,58.94,45.88,37.12,26.5,36.9,43.97,27.69,20.61,17.81,49.0,59.62,0
1468.0,-10.0,-10.0,-10.0,-10.0,-10.0,49600.0,27420.0,46560.0,48580.0,-10.0,-10.0,16300.0,9140.0,1750.0,1415.0,1613.0,2492.0,2710.0,3832.0,2542.0,2506.0,1094.0,435.5,370.5,534.0,537.5,627.5,947.0,637.0,296.8,279.0,675.0,576.0,156.1,91.06,88.1,175.1,296.2,175.8,120.7,126.25,113.6,108.94,145.0,265.0,183.0,166.4,262.2,302.0,213.5,177.5,182.2,108.3,181.6,152.6,109.8,75.0,83.0,80.0,30.31,17.28,8.805,4.74,4.023,5.258,12.34,22.39,30.39,32.97,19.17,18.62,26.52,48.3,40.44,34.2,24.2,25.55,19.6,15.35,11.49,16.34,14.02,11.84,11.79,8.1,7.707,8.77,9.42,7.258,9.64,6.51,7.586,6.137,7.824,5.76,10.586,3.691,2.723,5.758,9.54,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,44900.0,19330.0,19260.0,12980.0,11864.0,21380.0,54080.0,-10.0,39700.0,14860.0,9750.0,9620.0,14376.0,16450.0,7616.0,1770.0,392.0,140.4,113.2,194.4,311.5,544.0,1030.0,1687.0,1263.0,1246.0,789.5,693.5,774.5,509.0,288.2,160.2,114.2,36.94,14.88,12.47,11.484,6.23,18.31,23.11,20.44,15.38,15.83,23.05,57.88,183.8,525.5,453.5,156.5,94.1,111.5,51.75,23.83,38.34,66.9,67.2,56.56,48.28,32.47,35.47,61.47,55.66,62.03,68.94,51.28,40.72,30.55,40.84,48.25,50.8,56.38,52.25,41.12,19.02,31.25,31.05,15.44,10.33,8.76,9.3,10.414,8.18,6.66,4.766,2.682,3.219,2.062,2.611,2.441,1.6045,1.908,3.652,5.14,13.22,19.23,0
39000.0,-10.0,-10.0,-10.0,-10.0,-10.0,30900.0,27260.0,30190.0,-10.0,-10.0,36740.0,4050.0,1215.0,6970.0,13830.0,4908.0,1009.0,822.5,1564.0,969.5,194.8,72.7,246.5,219.2,77.06,65.7,47.34,76.0,220.9,181.0,126.7,194.9,403.2,977.0,784.5,225.8,209.2,385.5,972.0,1066.0,417.8,78.2,23.05,13.47,9.54,38.62,99.4,95.2,83.0,48.4,28.11,16.28,16.38,39.8,37.9,16.38,5.145,2.115,1.2295,1.48,1.96,1.676,1.074,0.7812,1.797,3.775,5.203,4.754,3.6,5.574,3.846,7.113,11.88,11.984,8.82,7.453,4.832,2.182,2.678,2.066,1.673,2.55,1.438,1.181,0.8687,0.9805,1.585,1.432,1.424,2.1,1.061,0.6353,0.7104,0.653,2.113,3.67,2.645,2.48,2.479,0.892,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,63600.0,-10.0,52670.0,55840.0,43800.0,17940.0,6150.0,3040.0,5430.0,8940.0,9040.0,8850.0,5430.0,3542.0,2660.0,3200.0,2788.0,1783.0,1189.0,1141.0,1568.0,1869.0,1763.0,1331.0,1187.0,1289.0,1086.0,1485.0,2552.0,2742.0,1503.0,1215.0,862.5,766.5,748.5,628.5,834.5,744.0,1033.0,1720.0,1328.0,1273.0,1047.0,845.5,788.0,1317.0,1212.0,486.2,540.0,464.5,345.5,245.6,247.9,264.2,146.8,83.5,60.8,76.9,105.4,221.2,285.5,168.6,170.9,272.5,239.6,233.9,320.5,374.2,333.8,196.5,177.0,264.8,254.9,168.4,105.5,60.12,110.56,127.06,95.5,89.25,102.56,91.9,54.34,68.6,52.34,39.5,33.75,28.0,21.36,17.36,15.63,26.6,27.61,0
